date,healthcare_id,medicine_name,quantity_sold,upazila
2024-01-31,PH009,Amoxicillin 500mg,10,Daulatpur
2024-01-31,PH009,Azithromycin 500mg,6,Daulatpur
2024-01-31,PH009,Zinc 20mg (child),10,Daulatpur
2024-01-31,PH009,Ciprofloxacin 500mg,8,Daulatpur
2024-01-31,PH009,Antihistamine Syrup,11,Daulatpur
2024-01-31,PH009,Vitamin C 500mg,27,Daulatpur
2024-01-31,PH009,Ranitidine 150mg,18,Daulatpur
2024-01-31,PH009,Antacid Tablet,22,Daulatpur
2024-01-31,PH009,Insulin (vial),4,Daulatpur
2024-01-31,PH009,Atorvastatin 10mg,5,Daulatpur
2024-01-31,PH009,Losartan 50mg,6,Daulatpur
2024-02-01,PH009,Paracetamol 500mg,27,Daulatpur
2024-02-01,PH009,ORS Sachet,20,Daulatpur
2024-02-01,PH009,Metronidazole 400mg,9,Daulatpur
2024-02-01,PH009,Cetirizine 10mg,10,Daulatpur
2024-02-01,PH009,Amoxicillin 500mg,11,Daulatpur
2024-02-01,PH009,Azithromycin 500mg,6,Daulatpur
2024-02-01,PH009,Zinc 20mg (child),11,Daulatpur
2024-02-01,PH009,Ciprofloxacin 500mg,8,Daulatpur
2024-02-01,PH009,Antihistamine Syrup,11,Daulatpur
2024-02-01,PH009,Vitamin C 500mg,16,Daulatpur
2024-02-01,PH009,Ranitidine 150mg,19,Daulatpur
2024-02-01,PH009,Antacid Tablet,16,Daulatpur
2024-02-01,PH009,Insulin (vial),5,Daulatpur
2024-02-01,PH009,Atorvastatin 10mg,7,Daulatpur
2024-02-01,PH009,Losartan 50mg,6,Daulatpur
2024-02-02,PH009,Paracetamol 500mg,31,Daulatpur
2024-02-02,PH009,ORS Sachet,18,Daulatpur
2024-02-02,PH009,Metronidazole 400mg,14,Daulatpur
2024-02-02,PH009,Cetirizine 10mg,17,Daulatpur
2024-02-02,PH009,Amoxicillin 500mg,11,Daulatpur
2024-02-02,PH009,Azithromycin 500mg,6,Daulatpur
2024-02-02,PH009,Zinc 20mg (child),12,Daulatpur
2024-02-02,PH009,Ciprofloxacin 500mg,8,Daulatpur
2024-02-02,PH009,Antihistamine Syrup,8,Daulatpur
2024-02-02,PH009,Vitamin C 500mg,17,Daulatpur
2024-02-02,PH009,Ranitidine 150mg,15,Daulatpur
2024-02-02,PH009,Antacid Tablet,18,Daulatpur
2024-02-02,PH009,Insulin (vial),6,Daulatpur
2024-02-02,PH009,Atorvastatin 10mg,6,Daulatpur
2024-02-02,PH009,Losartan 50mg,8,Daulatpur
2024-02-03,PH009,Paracetamol 500mg,28,Daulatpur
2024-02-03,PH009,ORS Sachet,16,Daulatpur
2024-02-03,PH009,Metronidazole 400mg,9,Daulatpur
2024-02-03,PH009,Cetirizine 10mg,16,Daulatpur
2024-02-03,PH009,Amoxicillin 500mg,11,Daulatpur
2024-02-03,PH009,Azithromycin 500mg,5,Daulatpur
2024-02-03,PH009,Zinc 20mg (child),9,Daulatpur
2024-02-03,PH009,Ciprofloxacin 500mg,5,Daulatpur
2024-02-03,PH009,Antihistamine Syrup,12,Daulatpur
2024-02-03,PH009,Vitamin C 500mg,26,Daulatpur
2024-02-03,PH009,Ranitidine 150mg,15,Daulatpur
2024-02-03,PH009,Antacid Tablet,21,Daulatpur
2024-02-03,PH009,Insulin (vial),4,Daulatpur
2024-02-03,PH009,Atorvastatin 10mg,6,Daulatpur
2024-02-03,PH009,Losartan 50mg,8,Daulatpur
2024-02-04,PH009,Paracetamol 500mg,27,Daulatpur
2024-02-04,PH009,ORS Sachet,20,Daulatpur
2024-02-04,PH009,Metronidazole 400mg,12,Daulatpur
2024-02-04,PH009,Cetirizine 10mg,15,Daulatpur
2024-02-04,PH009,Amoxicillin 500mg,8,Daulatpur
2024-02-04,PH009,Azithromycin 500mg,6,Daulatpur
2024-02-04,PH009,Zinc 20mg (child),7,Daulatpur
2024-02-04,PH009,Ciprofloxacin 500mg,8,Daulatpur
2024-02-04,PH009,Antihistamine Syrup,11,Daulatpur
2024-02-04,PH009,Vitamin C 500mg,24,Daulatpur
2024-02-04,PH009,Ranitidine 150mg,18,Daulatpur
2024-02-04,PH009,Antacid Tablet,17,Daulatpur
2024-02-04,PH009,Insulin (vial),5,Daulatpur
2024-02-04,PH009,Atorvastatin 10mg,8,Daulatpur
2024-02-04,PH009,Losartan 50mg,9,Daulatpur
2024-02-05,PH009,Paracetamol 500mg,34,Daulatpur
2024-02-05,PH009,ORS Sachet,16,Daulatpur
2024-02-05,PH009,Metronidazole 400mg,14,Daulatpur
2024-02-05,PH009,Cetirizine 10mg,12,Daulatpur
2024-02-05,PH009,Amoxicillin 500mg,10,Daulatpur
2024-02-05,PH009,Azithromycin 500mg,6,Daulatpur
2024-02-05,PH009,Zinc 20mg (child),11,Daulatpur
2024-02-05,PH009,Ciprofloxacin 500mg,5,Daulatpur
2024-02-05,PH009,Antihistamine Syrup,10,Daulatpur
2024-02-05,PH009,Vitamin C 500mg,24,Daulatpur
2024-02-05,PH009,Ranitidine 150mg,15,Daulatpur
2024-02-05,PH009,Antacid Tablet,24,Daulatpur
2024-02-05,PH009,Insulin (vial),4,Daulatpur
2024-02-05,PH009,Atorvastatin 10mg,8,Daulatpur
2024-02-05,PH009,Losartan 50mg,6,Daulatpur
2024-02-06,PH009,Paracetamol 500mg,33,Daulatpur
2024-02-06,PH009,ORS Sachet,20,Daulatpur
2024-02-06,PH009,Metronidazole 400mg,13,Daulatpur
2024-02-06,PH009,Cetirizine 10mg,11,Daulatpur
2024-02-06,PH009,Amoxicillin 500mg,10,Daulatpur
2024-02-06,PH009,Azithromycin 500mg,5,Daulatpur
2024-02-06,PH009,Zinc 20mg (child),9,Daulatpur
2024-02-06,PH009,Ciprofloxacin 500mg,7,Daulatpur
2024-02-06,PH009,Antihistamine Syrup,13,Daulatpur
2024-02-06,PH009,Vitamin C 500mg,17,Daulatpur
2024-02-06,PH009,Ranitidine 150mg,18,Daulatpur
2024-02-06,PH009,Antacid Tablet,24,Daulatpur
2024-02-06,PH009,Insulin (vial),4,Daulatpur
2024-02-06,PH009,Atorvastatin 10mg,5,Daulatpur
2024-02-06,PH009,Losartan 50mg,9,Daulatpur
2024-02-07,PH009,Paracetamol 500mg,31,Daulatpur
2024-02-07,PH009,ORS Sachet,15,Daulatpur
2024-02-07,PH009,Metronidazole 400mg,14,Daulatpur
2024-02-07,PH009,Cetirizine 10mg,13,Daulatpur
2024-02-07,PH009,Amoxicillin 500mg,10,Daulatpur
2024-02-07,PH009,Azithromycin 500mg,5,Daulatpur
2024-02-07,PH009,Zinc 20mg (child),11,Daulatpur
2024-02-07,PH009,Ciprofloxacin 500mg,6,Daulatpur
2024-02-07,PH009,Antihistamine Syrup,10,Daulatpur
2024-02-07,PH009,Vitamin C 500mg,21,Daulatpur
2024-02-07,PH009,Ranitidine 150mg,18,Daulatpur
2024-02-07,PH009,Antacid Tablet,21,Daulatpur
2024-02-07,PH009,Insulin (vial),4,Daulatpur
2024-02-07,PH009,Atorvastatin 10mg,8,Daulatpur
2024-02-07,PH009,Losartan 50mg,7,Daulatpur
2024-02-08,PH009,Paracetamol 500mg,35,Daulatpur
2024-02-08,PH009,ORS Sachet,16,Daulatpur
2024-02-08,PH009,Metronidazole 400mg,13,Daulatpur
2024-02-08,PH009,Cetirizine 10mg,12,Daulatpur
2024-02-08,PH009,Amoxicillin 500mg,10,Daulatpur
2024-02-08,PH009,Azithromycin 500mg,6,Daulatpur
2024-02-08,PH009,Zinc 20mg (child),11,Daulatpur
2024-02-08,PH009,Ciprofloxacin 500mg,7,Daulatpur
2024-02-08,PH009,Antihistamine Syrup,8,Daulatpur
2024-02-08,PH009,Vitamin C 500mg,25,Daulatpur
2024-02-08,PH009,Ranitidine 150mg,19,Daulatpur
2024-02-08,PH009,Antacid Tablet,18,Daulatpur
2024-02-08,PH009,Insulin (vial),5,Daulatpur
2024-02-08,PH009,Atorvastatin 10mg,8,Daulatpur
2024-02-08,PH009,Losartan 50mg,8,Daulatpur
2024-02-09,PH009,Paracetamol 500mg,32,Daulatpur
2024-02-09,PH009,ORS Sachet,21,Daulatpur
2024-02-09,PH009,Metronidazole 400mg,11,Daulatpur
2024-02-09,PH009,Cetirizine 10mg,13,Daulatpur
2024-02-09,PH009,Amoxicillin 500mg,8,Daulatpur
2024-02-09,PH009,Azithromycin 500mg,5,Daulatpur
2024-02-09,PH009,Zinc 20mg (child),9,Daulatpur
2024-02-09,PH009,Ciprofloxacin 500mg,7,Daulatpur
2024-02-09,PH009,Antihistamine Syrup,13,Daulatpur
2024-02-09,PH009,Vitamin C 500mg,19,Daulatpur
2024-02-09,PH009,Ranitidine 150mg,15,Daulatpur
2024-02-09,PH009,Antacid Tablet,22,Daulatpur
2024-02-09,PH009,Insulin (vial),5,Daulatpur
2024-02-09,PH009,Atorvastatin 10mg,7,Daulatpur
2024-02-09,PH009,Losartan 50mg,6,Daulatpur
2024-02-10,PH009,Paracetamol 500mg,37,Daulatpur
2024-02-10,PH009,ORS Sachet,20,Daulatpur
2024-02-10,PH009,Metronidazole 400mg,12,Daulatpur
2024-02-10,PH009,Cetirizine 10mg,11,Daulatpur
2024-02-10,PH009,Amoxicillin 500mg,12,Daulatpur
2024-02-10,PH009,Azithromycin 500mg,7,Daulatpur
2024-02-10,PH009,Zinc 20mg (child),7,Daulatpur
2024-02-10,PH009,Ciprofloxacin 500mg,8,Daulatpur
2024-02-10,PH009,Antihistamine Syrup,11,Daulatpur
2024-02-10,PH009,Vitamin C 500mg,23,Daulatpur
2024-02-10,PH009,Ranitidine 150mg,12,Daulatpur
2024-02-10,PH009,Antacid Tablet,21,Daulatpur
2024-02-10,PH009,Insulin (vial),4,Daulatpur
2024-02-10,PH009,Atorvastatin 10mg,8,Daulatpur
2024-02-10,PH009,Losartan 50mg,8,Daulatpur
2024-02-11,PH009,Paracetamol 500mg,52,Daulatpur
2024-02-11,PH009,ORS Sachet,14,Daulatpur
2024-02-11,PH009,Metronidazole 400mg,12,Daulatpur
2024-02-11,PH009,Cetirizine 10mg,15,Daulatpur
2024-02-11,PH009,Amoxicillin 500mg,14,Daulatpur
2024-02-11,PH009,Azithromycin 500mg,8,Daulatpur
2024-02-11,PH009,Zinc 20mg (child),8,Daulatpur
2024-02-11,PH009,Ciprofloxacin 500mg,6,Daulatpur
2024-02-11,PH009,Antihistamine Syrup,8,Daulatpur
2024-02-11,PH009,Vitamin C 500mg,26,Daulatpur
2024-02-11,PH009,Ranitidine 150mg,19,Daulatpur
2024-02-11,PH009,Antacid Tablet,21,Daulatpur
2024-02-11,PH009,Insulin (vial),5,Daulatpur
2024-02-11,PH009,Atorvastatin 10mg,6,Daulatpur
2024-02-11,PH009,Losartan 50mg,7,Daulatpur
2024-02-12,PH009,Paracetamol 500mg,51,Daulatpur
2024-02-12,PH009,ORS Sachet,15,Daulatpur
2024-02-12,PH009,Metronidazole 400mg,12,Daulatpur
2024-02-12,PH009,Cetirizine 10mg,14,Daulatpur
2024-02-12,PH009,Amoxicillin 500mg,14,Daulatpur
2024-02-12,PH009,Azithromycin 500mg,9,Daulatpur
2024-02-12,PH009,Zinc 20mg (child),8,Daulatpur
2024-02-12,PH009,Ciprofloxacin 500mg,5,Daulatpur
2024-02-12,PH009,Antihistamine Syrup,9,Daulatpur
2024-02-12,PH009,Vitamin C 500mg,17,Daulatpur
2024-02-12,PH009,Ranitidine 150mg,13,Daulatpur
2024-02-12,PH009,Antacid Tablet,18,Daulatpur
2024-02-12,PH009,Insulin (vial),6,Daulatpur
2024-02-12,PH009,Atorvastatin 10mg,6,Daulatpur
2024-02-12,PH009,Losartan 50mg,6,Daulatpur
2024-02-13,PH009,Paracetamol 500mg,58,Daulatpur
2024-02-13,PH009,ORS Sachet,15,Daulatpur
2024-02-13,PH009,Metronidazole 400mg,11,Daulatpur
2024-02-13,PH009,Cetirizine 10mg,16,Daulatpur
2024-02-13,PH009,Amoxicillin 500mg,14,Daulatpur
2024-02-13,PH009,Azithromycin 500mg,9,Daulatpur
2024-02-13,PH009,Zinc 20mg (child),8,Daulatpur
2024-02-13,PH009,Ciprofloxacin 500mg,7,Daulatpur
2024-02-13,PH009,Antihistamine Syrup,8,Daulatpur
2024-02-13,PH009,Vitamin C 500mg,23,Daulatpur
2024-02-13,PH009,Ranitidine 150mg,12,Daulatpur
2024-02-13,PH009,Antacid Tablet,16,Daulatpur
2024-02-13,PH009,Insulin (vial),5,Daulatpur
2024-02-13,PH009,Atorvastatin 10mg,7,Daulatpur
2024-02-13,PH009,Losartan 50mg,9,Daulatpur
2024-02-14,PH009,Paracetamol 500mg,76,Daulatpur
2024-02-14,PH009,ORS Sachet,17,Daulatpur
2024-02-14,PH009,Metronidazole 400mg,10,Daulatpur
2024-02-14,PH009,Cetirizine 10mg,15,Daulatpur
2024-02-14,PH009,Amoxicillin 500mg,14,Daulatpur
2024-02-14,PH009,Azithromycin 500mg,13,Daulatpur
2024-02-14,PH009,Zinc 20mg (child),11,Daulatpur
2024-02-14,PH009,Ciprofloxacin 500mg,7,Daulatpur
2024-02-14,PH009,Antihistamine Syrup,10,Daulatpur
2024-02-14,PH009,Vitamin C 500mg,16,Daulatpur
2024-02-14,PH009,Ranitidine 150mg,16,Daulatpur
2024-02-14,PH009,Antacid Tablet,16,Daulatpur
2024-02-14,PH009,Insulin (vial),4,Daulatpur
2024-02-14,PH009,Atorvastatin 10mg,7,Daulatpur
2024-02-14,PH009,Losartan 50mg,6,Daulatpur
2024-02-15,PH009,Paracetamol 500mg,73,Daulatpur
2024-02-15,PH009,ORS Sachet,19,Daulatpur
2024-02-15,PH009,Metronidazole 400mg,12,Daulatpur
2024-02-15,PH009,Cetirizine 10mg,13,Daulatpur
2024-02-15,PH009,Amoxicillin 500mg,14,Daulatpur
2024-02-15,PH009,Azithromycin 500mg,12,Daulatpur
2024-02-15,PH009,Zinc 20mg (child),10,Daulatpur
2024-02-15,PH009,Ciprofloxacin 500mg,6,Daulatpur
2024-02-15,PH009,Antihistamine Syrup,9,Daulatpur
2024-02-15,PH009,Vitamin C 500mg,25,Daulatpur
2024-02-15,PH009,Ranitidine 150mg,14,Daulatpur
2024-02-15,PH009,Antacid Tablet,16,Daulatpur
2024-02-15,PH009,Insulin (vial),6,Daulatpur
2024-02-15,PH009,Atorvastatin 10mg,5,Daulatpur
2024-02-15,PH009,Losartan 50mg,9,Daulatpur
2024-02-16,PH009,Paracetamol 500mg,86,Daulatpur
2024-02-16,PH009,ORS Sachet,20,Daulatpur
2024-02-16,PH009,Metronidazole 400mg,14,Daulatpur
2024-02-16,PH009,Cetirizine 10mg,16,Daulatpur
2024-02-16,PH009,Amoxicillin 500mg,22,Daulatpur
2024-02-16,PH009,Azithromycin 500mg,12,Daulatpur
2024-02-16,PH009,Zinc 20mg (child),11,Daulatpur
2024-02-16,PH009,Ciprofloxacin 500mg,8,Daulatpur
2024-02-16,PH009,Antihistamine Syrup,12,Daulatpur
2024-02-16,PH009,Vitamin C 500mg,21,Daulatpur
2024-02-16,PH009,Ranitidine 150mg,19,Daulatpur
2024-02-16,PH009,Antacid Tablet,23,Daulatpur
2024-02-16,PH009,Insulin (vial),5,Daulatpur
2024-02-16,PH009,Atorvastatin 10mg,7,Daulatpur
2024-02-16,PH009,Losartan 50mg,9,Daulatpur
2024-02-17,PH009,Paracetamol 500mg,81,Daulatpur
2024-02-17,PH009,ORS Sachet,16,Daulatpur
2024-02-17,PH009,Metronidazole 400mg,9,Daulatpur
2024-02-17,PH009,Cetirizine 10mg,14,Daulatpur
2024-02-17,PH009,Amoxicillin 500mg,18,Daulatpur
2024-02-17,PH009,Azithromycin 500mg,17,Daulatpur
2024-02-17,PH009,Zinc 20mg (child),9,Daulatpur
2024-02-17,PH009,Ciprofloxacin 500mg,6,Daulatpur
2024-02-17,PH009,Antihistamine Syrup,10,Daulatpur
2024-02-17,PH009,Vitamin C 500mg,21,Daulatpur
2024-02-17,PH009,Ranitidine 150mg,14,Daulatpur
2024-02-17,PH009,Antacid Tablet,21,Daulatpur
2024-02-17,PH009,Insulin (vial),5,Daulatpur
2024-02-17,PH009,Atorvastatin 10mg,6,Daulatpur
2024-02-17,PH009,Losartan 50mg,7,Daulatpur
2024-02-18,PH009,Paracetamol 500mg,82,Daulatpur
2024-02-18,PH009,ORS Sachet,18,Daulatpur
2024-02-18,PH009,Metronidazole 400mg,10,Daulatpur
2024-02-18,PH009,Cetirizine 10mg,10,Daulatpur
2024-02-18,PH009,Amoxicillin 500mg,17,Daulatpur
2024-02-18,PH009,Azithromycin 500mg,13,Daulatpur
2024-02-18,PH009,Zinc 20mg (child),10,Daulatpur
2024-02-18,PH009,Ciprofloxacin 500mg,8,Daulatpur
2024-02-18,PH009,Antihistamine Syrup,13,Daulatpur
2024-02-18,PH009,Vitamin C 500mg,21,Daulatpur
2024-02-18,PH009,Ranitidine 150mg,18,Daulatpur
2024-02-18,PH009,Antacid Tablet,15,Daulatpur
2024-02-18,PH009,Insulin (vial),5,Daulatpur
2024-02-18,PH009,Atorvastatin 10mg,6,Daulatpur
2024-02-18,PH009,Losartan 50mg,9,Daulatpur
2024-02-19,PH009,Paracetamol 500mg,95,Daulatpur
2024-02-19,PH009,ORS Sachet,21,Daulatpur
2024-02-19,PH009,Metronidazole 400mg,10,Daulatpur
2024-02-19,PH009,Cetirizine 10mg,12,Daulatpur
2024-02-19,PH009,Amoxicillin 500mg,21,Daulatpur
2024-02-19,PH009,Azithromycin 500mg,13,Daulatpur
2024-02-19,PH009,Zinc 20mg (child),8,Daulatpur
2024-02-19,PH009,Ciprofloxacin 500mg,7,Daulatpur
2024-02-19,PH009,Antihistamine Syrup,8,Daulatpur
2024-02-19,PH009,Vitamin C 500mg,18,Daulatpur
2024-02-19,PH009,Ranitidine 150mg,16,Daulatpur
2024-02-19,PH009,Antacid Tablet,16,Daulatpur
2024-02-19,PH009,Insulin (vial),4,Daulatpur
2024-02-19,PH009,Atorvastatin 10mg,6,Daulatpur
2024-02-19,PH009,Losartan 50mg,9,Daulatpur
2024-02-20,PH009,Paracetamol 500mg,89,Daulatpur
2024-02-20,PH009,ORS Sachet,18,Daulatpur
2024-02-20,PH009,Metronidazole 400mg,9,Daulatpur
2024-02-20,PH009,Cetirizine 10mg,17,Daulatpur
2024-02-20,PH009,Amoxicillin 500mg,19,Daulatpur
2024-02-20,PH009,Azithromycin 500mg,13,Daulatpur
2024-02-20,PH009,Zinc 20mg (child),11,Daulatpur
2024-02-20,PH009,Ciprofloxacin 500mg,7,Daulatpur
2024-02-20,PH009,Antihistamine Syrup,9,Daulatpur
2024-02-20,PH009,Vitamin C 500mg,21,Daulatpur
2024-02-20,PH009,Ranitidine 150mg,18,Daulatpur
2024-02-20,PH009,Antacid Tablet,22,Daulatpur
2024-02-20,PH009,Insulin (vial),5,Daulatpur
2024-02-20,PH009,Atorvastatin 10mg,5,Daulatpur
2024-02-20,PH009,Losartan 50mg,9,Daulatpur
2024-02-21,PH009,Paracetamol 500mg,137,Daulatpur
2024-02-21,PH009,ORS Sachet,20,Daulatpur
2024-02-21,PH009,Metronidazole 400mg,12,Daulatpur
2024-02-21,PH009,Cetirizine 10mg,12,Daulatpur
2024-02-21,PH009,Amoxicillin 500mg,33,Daulatpur
2024-02-21,PH009,Azithromycin 500mg,22,Daulatpur
2024-02-21,PH009,Zinc 20mg (child),9,Daulatpur
2024-02-21,PH009,Ciprofloxacin 500mg,5,Daulatpur
2024-02-21,PH009,Antihistamine Syrup,10,Daulatpur
2024-02-21,PH009,Vitamin C 500mg,19,Daulatpur
2024-02-21,PH009,Ranitidine 150mg,12,Daulatpur
2024-02-21,PH009,Antacid Tablet,17,Daulatpur
2024-02-21,PH009,Insulin (vial),4,Daulatpur
2024-02-21,PH009,Atorvastatin 10mg,8,Daulatpur
2024-02-21,PH009,Losartan 50mg,6,Daulatpur
2024-02-22,PH009,Paracetamol 500mg,101,Daulatpur
2024-02-22,PH009,ORS Sachet,19,Daulatpur
2024-02-22,PH009,Metronidazole 400mg,11,Daulatpur
2024-02-22,PH009,Cetirizine 10mg,13,Daulatpur
2024-02-22,PH009,Amoxicillin 500mg,26,Daulatpur
2024-02-22,PH009,Azithromycin 500mg,20,Daulatpur
2024-02-22,PH009,Zinc 20mg (child),8,Daulatpur
2024-02-22,PH009,Ciprofloxacin 500mg,5,Daulatpur
2024-02-22,PH009,Antihistamine Syrup,8,Daulatpur
2024-02-22,PH009,Vitamin C 500mg,25,Daulatpur
2024-02-22,PH009,Ranitidine 150mg,12,Daulatpur
2024-02-22,PH009,Antacid Tablet,21,Daulatpur
2024-02-22,PH009,Insulin (vial),3,Daulatpur
2024-02-22,PH009,Atorvastatin 10mg,8,Daulatpur
2024-02-22,PH009,Losartan 50mg,8,Daulatpur
2024-02-23,PH009,Paracetamol 500mg,142,Daulatpur
2024-02-23,PH009,ORS Sachet,14,Daulatpur
2024-02-23,PH009,Metronidazole 400mg,9,Daulatpur
2024-02-23,PH009,Cetirizine 10mg,13,Daulatpur
2024-02-23,PH009,Amoxicillin 500mg,29,Daulatpur
2024-02-23,PH009,Azithromycin 500mg,15,Daulatpur
2024-02-23,PH009,Zinc 20mg (child),12,Daulatpur
2024-02-23,PH009,Ciprofloxacin 500mg,8,Daulatpur
2024-02-23,PH009,Antihistamine Syrup,12,Daulatpur
2024-02-23,PH009,Vitamin C 500mg,20,Daulatpur
2024-02-23,PH009,Ranitidine 150mg,16,Daulatpur
2024-02-23,PH009,Antacid Tablet,15,Daulatpur
2024-02-23,PH009,Insulin (vial),4,Daulatpur
2024-02-23,PH009,Atorvastatin 10mg,6,Daulatpur
2024-02-23,PH009,Losartan 50mg,7,Daulatpur
2024-02-24,PH009,Paracetamol 500mg,85,Daulatpur
2024-02-24,PH009,ORS Sachet,18,Daulatpur
2024-02-24,PH009,Metronidazole 400mg,13,Daulatpur
2024-02-24,PH009,Cetirizine 10mg,13,Daulatpur
2024-02-24,PH009,Amoxicillin 500mg,22,Daulatpur
2024-02-24,PH009,Azithromycin 500mg,20,Daulatpur
2024-02-24,PH009,Zinc 20mg (child),8,Daulatpur
2024-02-24,PH009,Ciprofloxacin 500mg,6,Daulatpur
2024-02-24,PH009,Antihistamine Syrup,10,Daulatpur
2024-02-24,PH009,Vitamin C 500mg,17,Daulatpur
2024-02-24,PH009,Ranitidine 150mg,12,Daulatpur
2024-02-24,PH009,Antacid Tablet,19,Daulatpur
2024-02-24,PH009,Insulin (vial),4,Daulatpur
2024-02-24,PH009,Atorvastatin 10mg,8,Daulatpur
2024-02-24,PH009,Losartan 50mg,8,Daulatpur
2024-02-25,PH009,Paracetamol 500mg,79,Daulatpur
2024-02-25,PH009,ORS Sachet,17,Daulatpur
2024-02-25,PH009,Metronidazole 400mg,10,Daulatpur
2024-02-25,PH009,Cetirizine 10mg,11,Daulatpur
2024-02-25,PH009,Amoxicillin 500mg,25,Daulatpur
2024-02-25,PH009,Azithromycin 500mg,19,Daulatpur
2024-02-25,PH009,Zinc 20mg (child),12,Daulatpur
2024-02-25,PH009,Ciprofloxacin 500mg,6,Daulatpur
2024-02-25,PH009,Antihistamine Syrup,11,Daulatpur
2024-02-25,PH009,Vitamin C 500mg,17,Daulatpur
2024-02-25,PH009,Ranitidine 150mg,15,Daulatpur
2024-02-25,PH009,Antacid Tablet,19,Daulatpur
2024-02-25,PH009,Insulin (vial),5,Daulatpur
2024-02-25,PH009,Atorvastatin 10mg,7,Daulatpur
2024-02-25,PH009,Losartan 50mg,9,Daulatpur
2024-02-26,PH009,Paracetamol 500mg,100,Daulatpur
2024-02-26,PH009,ORS Sachet,20,Daulatpur
2024-02-26,PH009,Metronidazole 400mg,13,Daulatpur
2024-02-26,PH009,Cetirizine 10mg,14,Daulatpur
2024-02-26,PH009,Amoxicillin 500mg,17,Daulatpur
2024-02-26,PH009,Azithromycin 500mg,13,Daulatpur
2024-02-26,PH009,Zinc 20mg (child),10,Daulatpur
2024-02-26,PH009,Ciprofloxacin 500mg,7,Daulatpur
2024-02-26,PH009,Antihistamine Syrup,10,Daulatpur
2024-02-26,PH009,Vitamin C 500mg,27,Daulatpur
2024-02-26,PH009,Ranitidine 150mg,17,Daulatpur
2024-02-26,PH009,Antacid Tablet,20,Daulatpur
2024-02-26,PH009,Insulin (vial),6,Daulatpur
2024-02-26,PH009,Atorvastatin 10mg,5,Daulatpur
2024-02-26,PH009,Losartan 50mg,7,Daulatpur
2024-02-27,PH009,Paracetamol 500mg,75,Daulatpur
2024-02-27,PH009,ORS Sachet,15,Daulatpur
2024-02-27,PH009,Metronidazole 400mg,11,Daulatpur
2024-02-27,PH009,Cetirizine 10mg,16,Daulatpur
2024-02-27,PH009,Amoxicillin 500mg,17,Daulatpur
2024-02-27,PH009,Azithromycin 500mg,16,Daulatpur
2024-02-27,PH009,Zinc 20mg (child),12,Daulatpur
2024-02-27,PH009,Ciprofloxacin 500mg,6,Daulatpur
2024-02-27,PH009,Antihistamine Syrup,11,Daulatpur
2024-02-27,PH009,Vitamin C 500mg,23,Daulatpur
2024-02-27,PH009,Ranitidine 150mg,17,Daulatpur
2024-02-27,PH009,Antacid Tablet,18,Daulatpur
2024-02-27,PH009,Insulin (vial),4,Daulatpur
2024-02-27,PH009,Atorvastatin 10mg,6,Daulatpur
2024-02-27,PH009,Losartan 50mg,6,Daulatpur
2024-02-28,PH009,Paracetamol 500mg,65,Daulatpur
2024-02-28,PH009,ORS Sachet,20,Daulatpur
2024-02-28,PH009,Metronidazole 400mg,9,Daulatpur
2024-02-28,PH009,Cetirizine 10mg,16,Daulatpur
2024-02-28,PH009,Amoxicillin 500mg,18,Daulatpur
2024-02-28,PH009,Azithromycin 500mg,16,Daulatpur
2024-02-28,PH009,Zinc 20mg (child),8,Daulatpur
2024-02-28,PH009,Ciprofloxacin 500mg,7,Daulatpur
2024-02-28,PH009,Antihistamine Syrup,10,Daulatpur
2024-02-28,PH009,Vitamin C 500mg,26,Daulatpur
2024-02-28,PH009,Ranitidine 150mg,14,Daulatpur
2024-02-28,PH009,Antacid Tablet,23,Daulatpur
2024-02-28,PH009,Insulin (vial),5,Daulatpur
2024-02-28,PH009,Atorvastatin 10mg,6,Daulatpur
2024-02-28,PH009,Losartan 50mg,9,Daulatpur
2024-02-29,PH009,Paracetamol 500mg,86,Daulatpur
2024-02-29,PH009,ORS Sachet,20,Daulatpur
2024-02-29,PH009,Metronidazole 400mg,12,Daulatpur
2024-02-29,PH009,Cetirizine 10mg,15,Daulatpur
2024-02-29,PH009,Amoxicillin 500mg,22,Daulatpur
2024-02-29,PH009,Azithromycin 500mg,11,Daulatpur
2024-02-29,PH009,Zinc 20mg (child),8,Daulatpur
2024-02-29,PH009,Ciprofloxacin 500mg,8,Daulatpur
2024-02-29,PH009,Antihistamine Syrup,8,Daulatpur
2024-02-29,PH009,Vitamin C 500mg,26,Daulatpur
2024-02-29,PH009,Ranitidine 150mg,16,Daulatpur
2024-02-29,PH009,Antacid Tablet,19,Daulatpur
2024-02-29,PH009,Insulin (vial),4,Daulatpur
2024-02-29,PH009,Atorvastatin 10mg,7,Daulatpur
2024-02-29,PH009,Losartan 50mg,8,Daulatpur
2024-03-01,PH009,Paracetamol 500mg,82,Daulatpur
2024-03-01,PH009,ORS Sachet,16,Daulatpur
2024-03-01,PH009,Metronidazole 400mg,11,Daulatpur
2024-03-01,PH009,Cetirizine 10mg,16,Daulatpur
2024-03-01,PH009,Amoxicillin 500mg,17,Daulatpur
2024-03-01,PH009,Azithromycin 500mg,13,Daulatpur
2024-03-01,PH009,Zinc 20mg (child),9,Daulatpur
2024-03-01,PH009,Ciprofloxacin 500mg,8,Daulatpur
2024-03-01,PH009,Antihistamine Syrup,12,Daulatpur
