date,healthcare_id,medicine_name,quantity_sold,upazila
2024-01-29,PH004,Zinc 20mg (child),10,Khulna Sadar
2024-01-29,PH004,Ciprofloxacin 500mg,5,Khulna Sadar
2024-01-29,PH004,Antihistamine Syrup,9,Khulna Sadar
2024-01-29,PH004,Vitamin C 500mg,36,Khulna Sadar
2024-01-29,PH004,Ranitidine 150mg,18,Khulna Sadar
2024-01-29,PH004,Antacid Tablet,15,Khulna Sadar
2024-01-29,PH004,Insulin (vial),5,Khulna Sadar
2024-01-29,PH004,Atorvastatin 10mg,6,Khulna Sadar
2024-01-29,PH004,Losartan 50mg,9,Khulna Sadar
2024-01-30,PH004,Paracetamol 500mg,93,Khulna Sadar
2024-01-30,PH004,ORS Sachet,15,Khulna Sadar
2024-01-30,PH004,Metronidazole 400mg,10,Khulna Sadar
2024-01-30,PH004,Cetirizine 10mg,33,Khulna Sadar
2024-01-30,PH004,Amoxicillin 500mg,12,Khulna Sadar
2024-01-30,PH004,Azithromycin 500mg,6,Khulna Sadar
2024-01-30,PH004,Zinc 20mg (child),9,Khulna Sadar
2024-01-30,PH004,Ciprofloxacin 500mg,8,Khulna Sadar
2024-01-30,PH004,Antihistamine Syrup,11,Khulna Sadar
2024-01-30,PH004,Vitamin C 500mg,39,Khulna Sadar
2024-01-30,PH004,Ranitidine 150mg,18,Khulna Sadar
2024-01-30,PH004,Antacid Tablet,17,Khulna Sadar
2024-01-30,PH004,Insulin (vial),5,Khulna Sadar
2024-01-30,PH004,Atorvastatin 10mg,8,Khulna Sadar
2024-01-30,PH004,Losartan 50mg,6,Khulna Sadar
2024-01-31,PH004,Paracetamol 500mg,81,Khulna Sadar
2024-01-31,PH004,ORS Sachet,15,Khulna Sadar
2024-01-31,PH004,Metronidazole 400mg,13,Khulna Sadar
2024-01-31,PH004,Cetirizine 10mg,21,Khulna Sadar
2024-01-31,PH004,Amoxicillin 500mg,9,Khulna Sadar
2024-01-31,PH004,Azithromycin 500mg,7,Khulna Sadar
2024-01-31,PH004,Zinc 20mg (child),10,Khulna Sadar
2024-01-31,PH004,Ciprofloxacin 500mg,7,Khulna Sadar
2024-01-31,PH004,Antihistamine Syrup,9,Khulna Sadar
2024-01-31,PH004,Vitamin C 500mg,27,Khulna Sadar
2024-01-31,PH004,Ranitidine 150mg,17,Khulna Sadar
2024-01-31,PH004,Antacid Tablet,22,Khulna Sadar
2024-01-31,PH004,Insulin (vial),4,Khulna Sadar
2024-01-31,PH004,Atorvastatin 10mg,8,Khulna Sadar
2024-01-31,PH004,Losartan 50mg,9,Khulna Sadar
2024-02-01,PH004,Paracetamol 500mg,83,Khulna Sadar
2024-02-01,PH004,ORS Sachet,22,Khulna Sadar
2024-02-01,PH004,Metronidazole 400mg,14,Khulna Sadar
2024-02-01,PH004,Cetirizine 10mg,31,Khulna Sadar
2024-02-01,PH004,Amoxicillin 500mg,9,Khulna Sadar
2024-02-01,PH004,Azithromycin 500mg,5,Khulna Sadar
2024-02-01,PH004,Zinc 20mg (child),9,Khulna Sadar
2024-02-01,PH004,Ciprofloxacin 500mg,6,Khulna Sadar
2024-02-01,PH004,Antihistamine Syrup,8,Khulna Sadar
2024-02-01,PH004,Vitamin C 500mg,29,Khulna Sadar
2024-02-01,PH004,Ranitidine 150mg,13,Khulna Sadar
2024-02-01,PH004,Antacid Tablet,22,Khulna Sadar
2024-02-01,PH004,Insulin (vial),5,Khulna Sadar
2024-02-01,PH004,Atorvastatin 10mg,5,Khulna Sadar
2024-02-01,PH004,Losartan 50mg,6,Khulna Sadar
2024-02-02,PH004,Paracetamol 500mg,71,Khulna Sadar
2024-02-02,PH004,ORS Sachet,15,Khulna Sadar
2024-02-02,PH004,Metronidazole 400mg,12,Khulna Sadar
2024-02-02,PH004,Cetirizine 10mg,29,Khulna Sadar
2024-02-02,PH004,Amoxicillin 500mg,11,Khulna Sadar
2024-02-02,PH004,Azithromycin 500mg,7,Khulna Sadar
2024-02-02,PH004,Zinc 20mg (child),10,Khulna Sadar
2024-02-02,PH004,Ciprofloxacin 500mg,6,Khulna Sadar
2024-02-02,PH004,Antihistamine Syrup,13,Khulna Sadar
2024-02-02,PH004,Vitamin C 500mg,36,Khulna Sadar
2024-02-02,PH004,Ranitidine 150mg,14,Khulna Sadar
2024-02-02,PH004,Antacid Tablet,16,Khulna Sadar
2024-02-02,PH004,Insulin (vial),4,Khulna Sadar
2024-02-02,PH004,Atorvastatin 10mg,5,Khulna Sadar
2024-02-02,PH004,Losartan 50mg,7,Khulna Sadar
2024-02-03,PH004,Paracetamol 500mg,58,Khulna Sadar
2024-02-03,PH004,ORS Sachet,18,Khulna Sadar
2024-02-03,PH004,Metronidazole 400mg,13,Khulna Sadar
2024-02-03,PH004,Cetirizine 10mg,18,Khulna Sadar
2024-02-03,PH004,Amoxicillin 500mg,7,Khulna Sadar
2024-02-03,PH004,Azithromycin 500mg,7,Khulna Sadar
2024-02-03,PH004,Zinc 20mg (child),9,Khulna Sadar
2024-02-03,PH004,Ciprofloxacin 500mg,5,Khulna Sadar
2024-02-03,PH004,Antihistamine Syrup,9,Khulna Sadar
2024-02-03,PH004,Vitamin C 500mg,32,Khulna Sadar
2024-02-03,PH004,Ranitidine 150mg,15,Khulna Sadar
2024-02-03,PH004,Antacid Tablet,24,Khulna Sadar
2024-02-03,PH004,Insulin (vial),5,Khulna Sadar
2024-02-03,PH004,Atorvastatin 10mg,7,Khulna Sadar
2024-02-03,PH004,Losartan 50mg,7,Khulna Sadar
2024-02-04,PH004,Paracetamol 500mg,56,Khulna Sadar
2024-02-04,PH004,ORS Sachet,19,Khulna Sadar
2024-02-04,PH004,Metronidazole 400mg,11,Khulna Sadar
2024-02-04,PH004,Cetirizine 10mg,22,Khulna Sadar
2024-02-04,PH004,Amoxicillin 500mg,9,Khulna Sadar
2024-02-04,PH004,Azithromycin 500mg,6,Khulna Sadar
2024-02-04,PH004,Zinc 20mg (child),8,Khulna Sadar
2024-02-04,PH004,Ciprofloxacin 500mg,6,Khulna Sadar
2024-02-04,PH004,Antihistamine Syrup,12,Khulna Sadar
2024-02-04,PH004,Vitamin C 500mg,33,Khulna Sadar
2024-02-04,PH004,Ranitidine 150mg,16,Khulna Sadar
2024-02-04,PH004,Antacid Tablet,19,Khulna Sadar
2024-02-04,PH004,Insulin (vial),4,Khulna Sadar
2024-02-04,PH004,Atorvastatin 10mg,6,Khulna Sadar
2024-02-04,PH004,Losartan 50mg,6,Khulna Sadar
2024-02-05,PH004,Paracetamol 500mg,51,Khulna Sadar
2024-02-05,PH004,ORS Sachet,14,Khulna Sadar
2024-02-05,PH004,Metronidazole 400mg,14,Khulna Sadar
2024-02-05,PH004,Cetirizine 10mg,17,Khulna Sadar
2024-02-05,PH004,Amoxicillin 500mg,9,Khulna Sadar
2024-02-05,PH004,Azithromycin 500mg,5,Khulna Sadar
2024-02-05,PH004,Zinc 20mg (child),8,Khulna Sadar
2024-02-05,PH004,Ciprofloxacin 500mg,8,Khulna Sadar
2024-02-05,PH004,Antihistamine Syrup,10,Khulna Sadar
2024-02-05,PH004,Vitamin C 500mg,28,Khulna Sadar
2024-02-05,PH004,Ranitidine 150mg,15,Khulna Sadar
2024-02-05,PH004,Antacid Tablet,24,Khulna Sadar
2024-02-05,PH004,Insulin (vial),3,Khulna Sadar
2024-02-05,PH004,Atorvastatin 10mg,6,Khulna Sadar
2024-02-05,PH004,Losartan 50mg,7,Khulna Sadar
2024-02-06,PH004,Paracetamol 500mg,54,Khulna Sadar
2024-02-06,PH004,ORS Sachet,18,Khulna Sadar
2024-02-06,PH004,Metronidazole 400mg,9,Khulna Sadar
2024-02-06,PH004,Cetirizine 10mg,16,Khulna Sadar
2024-02-06,PH004,Amoxicillin 500mg,12,Khulna Sadar
2024-02-06,PH004,Azithromycin 500mg,4,Khulna Sadar
2024-02-06,PH004,Zinc 20mg (child),9,Khulna Sadar
2024-02-06,PH004,Ciprofloxacin 500mg,7,Khulna Sadar
2024-02-06,PH004,Antihistamine Syrup,11,Khulna Sadar
2024-02-06,PH004,Vitamin C 500mg,23,Khulna Sadar
2024-02-06,PH004,Ranitidine 150mg,19,Khulna Sadar
2024-02-06,PH004,Antacid Tablet,21,Khulna Sadar
2024-02-06,PH004,Insulin (vial),4,Khulna Sadar
2024-02-06,PH004,Atorvastatin 10mg,6,Khulna Sadar
2024-02-06,PH004,Losartan 50mg,7,Khulna Sadar
2024-02-07,PH004,Paracetamol 500mg,44,Khulna Sadar
2024-02-07,PH004,ORS Sachet,20,Khulna Sadar
2024-02-07,PH004,Metronidazole 400mg,12,Khulna Sadar
2024-02-07,PH004,Cetirizine 10mg,17,Khulna Sadar
2024-02-07,PH004,Amoxicillin 500mg,8,Khulna Sadar
2024-02-07,PH004,Azithromycin 500mg,5,Khulna Sadar
2024-02-07,PH004,Zinc 20mg (child),10,Khulna Sadar
2024-02-07,PH004,Ciprofloxacin 500mg,7,Khulna Sadar
2024-02-07,PH004,Antihistamine Syrup,10,Khulna Sadar
2024-02-07,PH004,Vitamin C 500mg,27,Khulna Sadar
2024-02-07,PH004,Ranitidine 150mg,12,Khulna Sadar
2024-02-07,PH004,Antacid Tablet,18,Khulna Sadar
2024-02-07,PH004,Insulin (vial),4,Khulna Sadar
2024-02-07,PH004,Atorvastatin 10mg,8,Khulna Sadar
2024-02-07,PH004,Losartan 50mg,7,Khulna Sadar
2024-02-08,PH004,Paracetamol 500mg,32,Khulna Sadar
2024-02-08,PH004,ORS Sachet,14,Khulna Sadar
2024-02-08,PH004,Metronidazole 400mg,11,Khulna Sadar
2024-02-08,PH004,Cetirizine 10mg,17,Khulna Sadar
2024-02-08,PH004,Amoxicillin 500mg,9,Khulna Sadar
2024-02-08,PH004,Azithromycin 500mg,5,Khulna Sadar
2024-02-08,PH004,Zinc 20mg (child),9,Khulna Sadar
2024-02-08,PH004,Ciprofloxacin 500mg,7,Khulna Sadar
2024-02-08,PH004,Antihistamine Syrup,13,Khulna Sadar
2024-02-08,PH004,Vitamin C 500mg,19,Khulna Sadar
2024-02-08,PH004,Ranitidine 150mg,17,Khulna Sadar
2024-02-08,PH004,Antacid Tablet,17,Khulna Sadar
2024-02-08,PH004,Insulin (vial),3,Khulna Sadar
2024-02-08,PH004,Atorvastatin 10mg,5,Khulna Sadar
2024-02-08,PH004,Losartan 50mg,7,Khulna Sadar
2024-02-09,PH004,Paracetamol 500mg,32,Khulna Sadar
2024-02-09,PH004,ORS Sachet,22,Khulna Sadar
2024-02-09,PH004,Metronidazole 400mg,11,Khulna Sadar
2024-02-09,PH004,Cetirizine 10mg,14,Khulna Sadar
2024-02-09,PH004,Amoxicillin 500mg,7,Khulna Sadar
2024-02-09,PH004,Azithromycin 500mg,5,Khulna Sadar
2024-02-09,PH004,Zinc 20mg (child),8,Khulna Sadar
2024-02-09,PH004,Ciprofloxacin 500mg,5,Khulna Sadar
2024-02-09,PH004,Antihistamine Syrup,13,Khulna Sadar
2024-02-09,PH004,Vitamin C 500mg,18,Khulna Sadar
2024-02-09,PH004,Ranitidine 150mg,19,Khulna Sadar
2024-02-09,PH004,Antacid Tablet,17,Khulna Sadar
2024-02-09,PH004,Insulin (vial),4,Khulna Sadar
2024-02-09,PH004,Atorvastatin 10mg,8,Khulna Sadar
2024-02-09,PH004,Losartan 50mg,6,Khulna Sadar
2024-02-10,PH004,Paracetamol 500mg,31,Khulna Sadar
2024-02-10,PH004,ORS Sachet,16,Khulna Sadar
2024-02-10,PH004,Metronidazole 400mg,14,Khulna Sadar
2024-02-10,PH004,Cetirizine 10mg,15,Khulna Sadar
2024-02-10,PH004,Amoxicillin 500mg,9,Khulna Sadar
2024-02-10,PH004,Azithromycin 500mg,5,Khulna Sadar
2024-02-10,PH004,Zinc 20mg (child),9,Khulna Sadar
2024-02-10,PH004,Ciprofloxacin 500mg,8,Khulna Sadar
2024-02-10,PH004,Antihistamine Syrup,9,Khulna Sadar
2024-02-10,PH004,Vitamin C 500mg,23,Khulna Sadar
2024-02-10,PH004,Ranitidine 150mg,16,Khulna Sadar
2024-02-10,PH004,Antacid Tablet,24,Khulna Sadar
2024-02-10,PH004,Insulin (vial),5,Khulna Sadar
2024-02-10,PH004,Atorvastatin 10mg,7,Khulna Sadar
2024-02-10,PH004,Losartan 50mg,6,Khulna Sadar
2024-02-11,PH004,Paracetamol 500mg,43,Khulna Sadar
2024-02-11,PH004,ORS Sachet,14,Khulna Sadar
2024-02-11,PH004,Metronidazole 400mg,13,Khulna Sadar
2024-02-11,PH004,Cetirizine 10mg,13,Khulna Sadar
2024-02-11,PH004,Amoxicillin 500mg,12,Khulna Sadar
2024-02-11,PH004,Azithromycin 500mg,5,Khulna Sadar
2024-02-11,PH004,Zinc 20mg (child),7,Khulna Sadar
2024-02-11,PH004,Ciprofloxacin 500mg,8,Khulna Sadar
2024-02-11,PH004,Antihistamine Syrup,10,Khulna Sadar
2024-02-11,PH004,Vitamin C 500mg,21,Khulna Sadar
2024-02-11,PH004,Ranitidine 150mg,16,Khulna Sadar
2024-02-11,PH004,Antacid Tablet,17,Khulna Sadar
2024-02-11,PH004,Insulin (vial),5,Khulna Sadar
2024-02-11,PH004,Atorvastatin 10mg,7,Khulna Sadar
2024-02-11,PH004,Losartan 50mg,8,Khulna Sadar
2024-02-12,PH004,Paracetamol 500mg,40,Khulna Sadar
2024-02-12,PH004,ORS Sachet,18,Khulna Sadar
2024-02-12,PH004,Metronidazole 400mg,10,Khulna Sadar
2024-02-12,PH004,Cetirizine 10mg,12,Khulna Sadar
2024-02-12,PH004,Amoxicillin 500mg,9,Khulna Sadar
2024-02-12,PH004,Azithromycin 500mg,6,Khulna Sadar
2024-02-12,PH004,Zinc 20mg (child),9,Khulna Sadar
2024-02-12,PH004,Ciprofloxacin 500mg,8,Khulna Sadar
2024-02-12,PH004,Antihistamine Syrup,11,Khulna Sadar
2024-02-12,PH004,Vitamin C 500mg,20,Khulna Sadar
2024-02-12,PH004,Ranitidine 150mg,17,Khulna Sadar
2024-02-12,PH004,Antacid Tablet,18,Khulna Sadar
2024-02-12,PH004,Insulin (vial),5,Khulna Sadar
2024-02-12,PH004,Atorvastatin 10mg,8,Khulna Sadar
2024-02-12,PH004,Losartan 50mg,8,Khulna Sadar
2024-02-13,PH004,Paracetamol 500mg,42,Khulna Sadar
2024-02-13,PH004,ORS Sachet,17,Khulna Sadar
2024-02-13,PH004,Metronidazole 400mg,14,Khulna Sadar
2024-02-13,PH004,Cetirizine 10mg,11,Khulna Sadar
2024-02-13,PH004,Amoxicillin 500mg,9,Khulna Sadar
2024-02-13,PH004,Azithromycin 500mg,6,Khulna Sadar
2024-02-13,PH004,Zinc 20mg (child),7,Khulna Sadar
2024-02-13,PH004,Ciprofloxacin 500mg,7,Khulna Sadar
2024-02-13,PH004,Antihistamine Syrup,11,Khulna Sadar
2024-02-13,PH004,Vitamin C 500mg,22,Khulna Sadar
2024-02-13,PH004,Ranitidine 150mg,16,Khulna Sadar
2024-02-13,PH004,Antacid Tablet,18,Khulna Sadar
2024-02-13,PH004,Insulin (vial),4,Khulna Sadar
2024-02-13,PH004,Atorvastatin 10mg,5,Khulna Sadar
2024-02-13,PH004,Losartan 50mg,8,Khulna Sadar
2024-02-14,PH004,Paracetamol 500mg,32,Khulna Sadar
2024-02-14,PH004,ORS Sachet,15,Khulna Sadar
2024-02-14,PH004,Metronidazole 400mg,13,Khulna Sadar
2024-02-14,PH004,Cetirizine 10mg,12,Khulna Sadar
2024-02-14,PH004,Amoxicillin 500mg,10,Khulna Sadar
2024-02-14,PH004,Azithromycin 500mg,6,Khulna Sadar
2024-02-14,PH004,Zinc 20mg (child),9,Khulna Sadar
2024-02-14,PH004,Ciprofloxacin 500mg,7,Khulna Sadar
2024-02-14,PH004,Antihistamine Syrup,8,Khulna Sadar
2024-02-14,PH004,Vitamin C 500mg,22,Khulna Sadar
2024-02-14,PH004,Ranitidine 150mg,15,Khulna Sadar
2024-02-14,PH004,Antacid Tablet,24,Khulna Sadar
2024-02-14,PH004,Insulin (vial),4,Khulna Sadar
2024-02-14,PH004,Atorvastatin 10mg,8,Khulna Sadar
2024-02-14,PH004,Losartan 50mg,8,Khulna Sadar
2024-02-15,PH004,Paracetamol 500mg,38,Khulna Sadar
2024-02-15,PH004,ORS Sachet,13,Khulna Sadar
2024-02-15,PH004,Metronidazole 400mg,13,Khulna Sadar
2024-02-15,PH004,Cetirizine 10mg,14,Khulna Sadar
2024-02-15,PH004,Amoxicillin 500mg,10,Khulna Sadar
2024-02-15,PH004,Azithromycin 500mg,7,Khulna Sadar
2024-02-15,PH004,Zinc 20mg (child),8,Khulna Sadar
2024-02-15,PH004,Ciprofloxacin 500mg,6,Khulna Sadar
2024-02-15,PH004,Antihistamine Syrup,11,Khulna Sadar
2024-02-15,PH004,Vitamin C 500mg,25,Khulna Sadar
2024-02-15,PH004,Ranitidine 150mg,19,Khulna Sadar
2024-02-15,PH004,Antacid Tablet,20,Khulna Sadar
2024-02-15,PH004,Insulin (vial),4,Khulna Sadar
2024-02-15,PH004,Atorvastatin 10mg,8,Khulna Sadar
2024-02-15,PH004,Losartan 50mg,7,Khulna Sadar
2024-02-16,PH004,Paracetamol 500mg,31,Khulna Sadar
2024-02-16,PH004,ORS Sachet,19,Khulna Sadar
2024-02-16,PH004,Metronidazole 400mg,14,Khulna Sadar
2024-02-16,PH004,Cetirizine 10mg,12,Khulna Sadar
2024-02-16,PH004,Amoxicillin 500mg,9,Khulna Sadar
2024-02-16,PH004,Azithromycin 500mg,4,Khulna Sadar
2024-02-16,PH004,Zinc 20mg (child),11,Khulna Sadar
2024-02-16,PH004,Ciprofloxacin 500mg,7,Khulna Sadar
2024-02-16,PH004,Antihistamine Syrup,9,Khulna Sadar
2024-02-16,PH004,Vitamin C 500mg,19,Khulna Sadar
2024-02-16,PH004,Ranitidine 150mg,14,Khulna Sadar
2024-02-16,PH004,Antacid Tablet,19,Khulna Sadar
2024-02-16,PH004,Insulin (vial),6,Khulna Sadar
2024-02-16,PH004,Atorvastatin 10mg,7,Khulna Sadar
2024-02-16,PH004,Losartan 50mg,7,Khulna Sadar
2024-02-17,PH004,Paracetamol 500mg,36,Khulna Sadar
2024-02-17,PH004,ORS Sachet,16,Khulna Sadar
2024-02-17,PH004,Metronidazole 400mg,14,Khulna Sadar
2024-02-17,PH004,Cetirizine 10mg,12,Khulna Sadar
2024-02-17,PH004,Amoxicillin 500mg,8,Khulna Sadar
2024-02-17,PH004,Azithromycin 500mg,6,Khulna Sadar
2024-02-17,PH004,Zinc 20mg (child),9,Khulna Sadar
2024-02-17,PH004,Ciprofloxacin 500mg,6,Khulna Sadar
2024-02-17,PH004,Antihistamine Syrup,10,Khulna Sadar
2024-02-17,PH004,Vitamin C 500mg,24,Khulna Sadar
2024-02-17,PH004,Ranitidine 150mg,14,Khulna Sadar
2024-02-17,PH004,Antacid Tablet,15,Khulna Sadar
2024-02-17,PH004,Insulin (vial),5,Khulna Sadar
2024-02-17,PH004,Atorvastatin 10mg,5,Khulna Sadar
2024-02-17,PH004,Losartan 50mg,7,Khulna Sadar
2024-02-18,PH004,Paracetamol 500mg,29,Khulna Sadar
2024-02-18,PH004,ORS Sachet,18,Khulna Sadar
2024-02-18,PH004,Metronidazole 400mg,9,Khulna Sadar
2024-02-18,PH004,Cetirizine 10mg,14,Khulna Sadar
2024-02-18,PH004,Amoxicillin 500mg,7,Khulna Sadar
2024-02-18,PH004,Azithromycin 500mg,6,Khulna Sadar
2024-02-18,PH004,Zinc 20mg (child),9,Khulna Sadar
2024-02-18,PH004,Ciprofloxacin 500mg,8,Khulna Sadar
2024-02-18,PH004,Antihistamine Syrup,13,Khulna Sadar
2024-02-18,PH004,Vitamin C 500mg,17,Khulna Sadar
2024-02-18,PH004,Ranitidine 150mg,13,Khulna Sadar
2024-02-18,PH004,Antacid Tablet,24,Khulna Sadar
2024-02-18,PH004,Insulin (vial),3,Khulna Sadar
2024-02-18,PH004,Atorvastatin 10mg,5,Khulna Sadar
2024-02-18,PH004,Losartan 50mg,9,Khulna Sadar
2024-02-19,PH004,Paracetamol 500mg,37,Khulna Sadar
2024-02-19,PH004,ORS Sachet,18,Khulna Sadar
2024-02-19,PH004,Metronidazole 400mg,13,Khulna Sadar
2024-02-19,PH004,Cetirizine 10mg,15,Khulna Sadar
2024-02-19,PH004,Amoxicillin 500mg,12,Khulna Sadar
2024-02-19,PH004,Azithromycin 500mg,5,Khulna Sadar
2024-02-19,PH004,Zinc 20mg (child),12,Khulna Sadar
2024-02-19,PH004,Ciprofloxacin 500mg,8,Khulna Sadar
2024-02-19,PH004,Antihistamine Syrup,11,Khulna Sadar
2024-02-19,PH004,Vitamin C 500mg,24,Khulna Sadar
2024-02-19,PH004,Ranitidine 150mg,16,Khulna Sadar
2024-02-19,PH004,Antacid Tablet,18,Khulna Sadar
2024-02-19,PH004,Insulin (vial),5,Khulna Sadar
2024-02-19,PH004,Atorvastatin 10mg,6,Khulna Sadar
2024-02-19,PH004,Losartan 50mg,7,Khulna Sadar
2024-02-20,PH004,Paracetamol 500mg,28,Khulna Sadar
2024-02-20,PH004,ORS Sachet,21,Khulna Sadar
2024-02-20,PH004,Metronidazole 400mg,11,Khulna Sadar
2024-02-20,PH004,Cetirizine 10mg,13,Khulna Sadar
2024-02-20,PH004,Amoxicillin 500mg,10,Khulna Sadar
2024-02-20,PH004,Azithromycin 500mg,6,Khulna Sadar
2024-02-20,PH004,Zinc 20mg (child),11,Khulna Sadar
2024-02-20,PH004,Ciprofloxacin 500mg,7,Khulna Sadar
2024-02-20,PH004,Antihistamine Syrup,10,Khulna Sadar
2024-02-20,PH004,Vitamin C 500mg,18,Khulna Sadar
2024-02-20,PH004,Ranitidine 150mg,17,Khulna Sadar
2024-02-20,PH004,Antacid Tablet,16,Khulna Sadar
2024-02-20,PH004,Insulin (vial),6,Khulna Sadar
2024-02-20,PH004,Atorvastatin 10mg,7,Khulna Sadar
2024-02-20,PH004,Losartan 50mg,8,Khulna Sadar
2024-02-21,PH004,Paracetamol 500mg,39,Khulna Sadar
2024-02-21,PH004,ORS Sachet,19,Khulna Sadar
2024-02-21,PH004,Metronidazole 400mg,9,Khulna Sadar
2024-02-21,PH004,Cetirizine 10mg,11,Khulna Sadar
2024-02-21,PH004,Amoxicillin 500mg,10,Khulna Sadar
2024-02-21,PH004,Azithromycin 500mg,5,Khulna Sadar
2024-02-21,PH004,Zinc 20mg (child),10,Khulna Sadar
2024-02-21,PH004,Ciprofloxacin 500mg,5,Khulna Sadar
2024-02-21,PH004,Antihistamine Syrup,9,Khulna Sadar
2024-02-21,PH004,Vitamin C 500mg,26,Khulna Sadar
2024-02-21,PH004,Ranitidine 150mg,12,Khulna Sadar
2024-02-21,PH004,Antacid Tablet,18,Khulna Sadar
2024-02-21,PH004,Insulin (vial),4,Khulna Sadar
2024-02-21,PH004,Atorvastatin 10mg,5,Khulna Sadar
2024-02-21,PH004,Losartan 50mg,9,Khulna Sadar
2024-02-22,PH004,Paracetamol 500mg,41,Khulna Sadar
2024-02-22,PH004,ORS Sachet,18,Khulna Sadar
2024-02-22,PH004,Metronidazole 400mg,12,Khulna Sadar
2024-02-22,PH004,Cetirizine 10mg,14,Khulna Sadar
2024-02-22,PH004,Amoxicillin 500mg,11,Khulna Sadar
2024-02-22,PH004,Azithromycin 500mg,4,Khulna Sadar
2024-02-22,PH004,Zinc 20mg (child),12,Khulna Sadar
2024-02-22,PH004,Ciprofloxacin 500mg,8,Khulna Sadar
2024-02-22,PH004,Antihistamine Syrup,10,Khulna Sadar
2024-02-22,PH004,Vitamin C 500mg,24,Khulna Sadar
2024-02-22,PH004,Ranitidine 150mg,13,Khulna Sadar
2024-02-22,PH004,Antacid Tablet,22,Khulna Sadar
2024-02-22,PH004,Insulin (vial),4,Khulna Sadar
2024-02-22,PH004,Atorvastatin 10mg,7,Khulna Sadar
2024-02-22,PH004,Losartan 50mg,8,Khulna Sadar
2024-02-23,PH004,Paracetamol 500mg,40,Khulna Sadar
2024-02-23,PH004,ORS Sachet,18,Khulna Sadar
2024-02-23,PH004,Metronidazole 400mg,13,Khulna Sadar
2024-02-23,PH004,Cetirizine 10mg,11,Khulna Sadar
2024-02-23,PH004,Amoxicillin 500mg,8,Khulna Sadar
2024-02-23,PH004,Azithromycin 500mg,5,Khulna Sadar
2024-02-23,PH004,Zinc 20mg (child),7,Khulna Sadar
2024-02-23,PH004,Ciprofloxacin 500mg,5,Khulna Sadar
2024-02-23,PH004,Antihistamine Syrup,11,Khulna Sadar
2024-02-23,PH004,Vitamin C 500mg,23,Khulna Sadar
2024-02-23,PH004,Ranitidine 150mg,13,Khulna Sadar
2024-02-23,PH004,Antacid Tablet,18,Khulna Sadar
2024-02-23,PH004,Insulin (vial),4,Khulna Sadar
2024-02-23,PH004,Atorvastatin 10mg,5,Khulna Sadar
2024-02-23,PH004,Losartan 50mg,9,Khulna Sadar
2024-02-24,PH004,Paracetamol 500mg,41,Khulna Sadar
2024-02-24,PH004,ORS Sachet,17,Khulna Sadar
2024-02-24,PH004,Metronidazole 400mg,13,Khulna Sadar
2024-02-24,PH004,Cetirizine 10mg,15,Khulna Sadar
2024-02-24,PH004,Amoxicillin 500mg,8,Khulna Sadar
2024-02-24,PH004,Azithromycin 500mg,4,Khulna Sadar
2024-02-24,PH004,Zinc 20mg (child),8,Khulna Sadar
2024-02-24,PH004,Ciprofloxacin 500mg,7,Khulna Sadar
2024-02-24,PH004,Antihistamine Syrup,8,Khulna Sadar
2024-02-24,PH004,Vitamin C 500mg,21,Khulna Sadar
2024-02-24,PH004,Ranitidine 150mg,17,Khulna Sadar
2024-02-24,PH004,Antacid Tablet,15,Khulna Sadar
2024-02-24,PH004,Insulin (vial),3,Khulna Sadar
2024-02-24,PH004,Atorvastatin 10mg,6,Khulna Sadar
2024-02-24,PH004,Losartan 50mg,9,Khulna Sadar
2024-02-25,PH004,Paracetamol 500mg,26,Khulna Sadar
2024-02-25,PH004,ORS Sachet,18,Khulna Sadar
2024-02-25,PH004,Metronidazole 400mg,9,Khulna Sadar
2024-02-25,PH004,Cetirizine 10mg,16,Khulna Sadar
2024-02-25,PH004,Amoxicillin 500mg,12,Khulna Sadar
2024-02-25,PH004,Azithromycin 500mg,4,Khulna Sadar
2024-02-25,PH004,Zinc 20mg (child),11,Khulna Sadar
2024-02-25,PH004,Ciprofloxacin 500mg,8,Khulna Sadar
2024-02-25,PH004,Antihistamine Syrup,8,Khulna Sadar
2024-02-25,PH004,Vitamin C 500mg,22,Khulna Sadar
2024-02-25,PH004,Ranitidine 150mg,18,Khulna Sadar
2024-02-25,PH004,Antacid Tablet,17,Khulna Sadar
2024-02-25,PH004,Insulin (vial),4,Khulna Sadar
2024-02-25,PH004,Atorvastatin 10mg,7,Khulna Sadar
2024-02-25,PH004,Losartan 50mg,9,Khulna Sadar
2024-02-26,PH004,Paracetamol 500mg,39,Khulna Sadar
2024-02-26,PH004,ORS Sachet,21,Khulna Sadar
2024-02-26,PH004,Metronidazole 400mg,11,Khulna Sadar
2024-02-26,PH004,Cetirizine 10mg,17,Khulna Sadar
2024-02-26,PH004,Amoxicillin 500mg,10,Khulna Sadar
2024-02-26,PH004,Azithromycin 500mg,5,Khulna Sadar
2024-02-26,PH004,Zinc 20mg (child),9,Khulna Sadar
2024-02-26,PH004,Ciprofloxacin 500mg,7,Khulna Sadar
2024-02-26,PH004,Antihistamine Syrup,10,Khulna Sadar
2024-02-26,PH004,Vitamin C 500mg,26,Khulna Sadar
2024-02-26,PH004,Ranitidine 150mg,13,Khulna Sadar
2024-02-26,PH004,Antacid Tablet,20,Khulna Sadar
2024-02-26,PH004,Insulin (vial),5,Khulna Sadar
